date,venue_id,covers_total,revenue_total_aed,food_revenue_aed,beverage_revenue_aed,food_cost_pct,labor_cost_pct,occupancy_pct,nps_score,events_count,events_revenue_aed,avg_satisfaction
2025-08-24,V-026,75,40279.3,18950.55,21328.78,0.3462,0.2271,0.2604,35,0,0.0,8.27
2026-04-26,V-026,137,97861.23,48975.24,48885.98,0.3481,0.2303,0.4757,35,0,0.0,8.26
2025-01-05,V-026,134,118339.0,57948.17,60390.83,0.3065,0.2499,0.4653,24,1,14352.47,7.71
2025-10-11,V-026,127,101769.61,49013.34,52756.29,0.3271,0.2445,0.441,28,0,0.0,7.95
2025-11-19,V-026,63,44301.39,19810.35,24491.05,0.3014,0.2365,0.2188,36,0,0.0,8.3
2026-04-11,V-026,95,77837.17,39544.61,38292.56,0.3124,0.2257,0.3299,27,0,0.0,7.87
2025-12-28,V-026,146,148808.55,72613.08,76195.44,0.3139,0.245,0.5069,29,1,10717.83,7.95
2025-07-08,V-026,110,37986.6,18832.7,19153.88,0.3074,0.2312,0.3819,32,1,1720.1,8.13
2025-05-13,V-026,113,61132.96,28974.75,32158.23,0.3294,0.2336,0.3924,32,1,2576.55,8.12
2025-05-11,V-026,119,99085.72,47070.26,52015.46,0.3111,0.2507,0.4132,35,1,7641.32,8.29
2025-04-23,V-026,138,77798.14,37201.02,40597.11,0.3199,0.2501,0.4792,27,0,0.0,7.86
2026-04-04,V-026,105,91884.2,44213.82,47670.39,0.317,0.2361,0.3646,27,1,6852.88,7.88
2025-03-23,V-026,106,79548.6,38298.09,41250.51,0.3014,0.2204,0.3681,18,0,0.0,7.4
2025-11-03,V-026,89,47795.58,22842.96,24952.62,0.3254,0.2448,0.309,25,1,1686.32,7.79
2025-06-10,V-026,83,38058.59,18016.09,20042.5,0.3341,0.2663,0.2882,30,0,0.0,8.0
2026-01-26,V-026,110,63709.99,30338.44,33371.54,0.3245,0.2353,0.3819,27,0,0.0,7.88
2025-01-14,V-026,186,113440.76,54160.33,59280.44,0.3261,0.2224,0.6458,25,0,0.0,7.78
2025-03-06,V-026,152,104893.9,51997.13,52896.77,0.3364,0.2316,0.5278,19,1,5282.38,7.48
2025-08-31,V-026,126,58412.12,27956.96,30455.17,0.3389,0.2261,0.4375,34,1,2067.55,8.21
2025-04-17,V-026,103,65652.23,32590.89,33061.33,0.301,0.244,0.3576,23,0,0.0,7.69
2026-03-26,V-026,132,93517.01,44825.44,48691.58,0.3123,0.2442,0.4583,36,1,6113.86,8.32
2025-02-12,V-026,120,81236.72,39743.38,41493.34,0.3372,0.2493,0.4167,26,1,7953.42,7.81
2025-11-08,V-026,127,133730.5,64419.87,69310.66,0.342,0.2533,0.441,30,1,1633.43,8.0
2025-09-04,V-026,133,88973.01,43432.04,45540.96,0.3017,0.2544,0.4618,31,1,5682.75,8.06
2025-04-07,V-026,210,110795.3,50672.64,60122.63,0.3142,0.2205,0.7292,23,3,10746.18,7.69
2025-01-20,V-026,91,52694.06,24722.52,27971.53,0.3451,0.2273,0.316,31,0,0.0,8.06
2025-06-26,V-026,158,102765.49,49470.28,53295.2,0.3346,0.247,0.5486,24,0,0.0,7.71
2025-06-06,V-026,176,151654.65,70769.54,80885.12,0.3494,0.2507,0.6111,24,1,8045.61,7.74
2026-01-11,V-026,119,118351.37,58848.62,59502.77,0.3092,0.2562,0.4132,27,0,0.0,7.89
2024-12-09,V-026,120,116198.52,55623.25,60575.22,0.3284,0.2628,0.4167,34,0,0.0,8.22
2025-03-04,V-026,141,71408.46,33099.6,38308.85,0.3142,0.2696,0.4896,29,0,0.0,7.95
2026-02-14,V-026,154,159629.9,76727.57,82902.33,0.305,0.2224,0.5347,22,0,0.0,7.63
2026-01-09,V-026,164,173220.27,84921.57,88298.7,0.3023,0.2358,0.5694,25,1,4844.73,7.79
2025-06-01,V-026,155,117479.94,56138.41,61341.54,0.3411,0.2302,0.5382,28,0,0.0,7.9
2025-02-13,V-026,61,49363.02,24137.0,25225.99,0.3102,0.2281,0.2118,19,0,0.0,7.45
2025-04-01,V-026,95,46810.87,21481.81,25329.07,0.3181,0.2466,0.3299,30,0,0.0,8.0
2026-01-22,V-026,140,113290.29,52665.49,60624.84,0.3119,0.2576,0.4861,31,2,7684.34,8.05
2025-02-17,V-026,121,80085.16,40055.4,40029.77,0.3064,0.2395,0.4201,28,0,0.0,7.94
2025-10-31,V-026,136,121579.9,55917.12,65662.8,0.3132,0.2669,0.4722,28,0,0.0,7.94
2024-11-02,V-026,159,165046.05,80731.94,84314.08,0.3244,0.2513,0.5521,29,0,0.0,7.96
2025-08-27,V-026,167,65081.35,30279.05,34802.31,0.3406,0.2589,0.5799,34,1,3003.05,8.21
2025-11-17,V-026,92,54921.16,26426.05,28495.11,0.3493,0.2495,0.3194,44,1,1769.44,8.73
2025-12-21,V-026,82,74229.77,35012.42,39217.39,0.3163,0.2605,0.2847,31,0,0.0,8.08
2025-10-21,V-026,148,79724.48,37040.44,42684.04,0.3076,0.2448,0.5139,26,0,0.0,7.85
2025-05-20,V-026,164,90270.26,43416.66,46853.64,0.3291,0.2219,0.5694,28,0,0.0,7.91
2025-12-30,V-026,129,80850.62,38769.63,42080.98,0.3385,0.2245,0.4479,34,0,0.0,8.22
2026-03-15,V-026,126,98979.5,47982.49,50997.0,0.348,0.241,0.4375,24,1,6071.14,7.71
2025-09-07,V-026,89,67538.52,32567.78,34970.73,0.3008,0.2528,0.309,31,0,0.0,8.07
2025-12-31,V-026,152,107595.96,51447.81,56148.15,0.322,0.2689,0.5278,26,0,0.0,7.82
2024-11-03,V-026,112,95262.57,47602.96,47659.62,0.314,0.2689,0.3889,37,0,0.0,8.36
2026-01-06,V-026,159,107279.72,52068.04,55211.68,0.3068,0.2237,0.5521,20,0,0.0,7.5
2024-11-15,V-026,138,135909.41,67084.69,68824.74,0.3063,0.2495,0.4792,30,1,10338.07,8.0
2026-01-12,V-026,139,87818.93,42681.88,45137.06,0.3199,0.2361,0.4826,28,1,4862.74,7.9
2025-07-01,V-026,132,47349.14,22452.94,24896.18,0.333,0.248,0.4583,36,0,0.0,8.3
2026-01-13,V-026,141,84770.17,39868.6,44901.56,0.3398,0.2425,0.4896,31,2,8931.67,8.09
2025-06-09,V-026,103,47156.58,22648.61,24507.96,0.3297,0.2283,0.3576,17,0,0.0,7.35
2026-04-25,V-026,109,97278.28,46001.15,51277.14,0.3165,0.2405,0.3785,27,0,0.0,7.88
2025-03-19,V-026,146,82089.44,38267.55,43821.91,0.3354,0.2476,0.5069,24,0,0.0,7.7
2025-06-15,V-026,138,108186.31,51755.41,56430.92,0.3141,0.2219,0.4792,25,0,0.0,7.79
2026-03-28,V-026,121,102007.81,49539.4,52468.39,0.3381,0.2433,0.4201,24,0,0.0,7.7
2026-02-18,V-026,123,89063.03,41014.37,48048.66,0.3434,0.2624,0.4271,22,0,0.0,7.63
2025-05-26,V-026,124,67086.54,33252.53,33833.99,0.3243,0.251,0.4306,23,2,9928.33,7.69
2026-03-13,V-026,72,58956.81,28666.21,30290.6,0.3377,0.254,0.25,22,0,0.0,7.62
2026-04-07,V-026,114,60204.2,28483.74,31720.47,0.3149,0.2531,0.3958,23,0,0.0,7.67
2025-02-16,V-026,160,147908.61,72285.15,75623.43,0.3336,0.2325,0.5556,37,0,0.0,8.36
2025-10-27,V-026,148,75991.84,35521.67,40470.16,0.3189,0.24,0.5139,25,0,0.0,7.77
2025-04-16,V-026,153,91335.72,42754.66,48581.06,0.338,0.2304,0.5312,29,1,5984.67,7.96
2025-06-29,V-026,117,92272.56,46013.63,46258.9,0.3039,0.2434,0.4062,36,0,0.0,8.33
2025-10-06,V-026,128,65887.37,33168.34,32719.03,0.3247,0.244,0.4444,30,0,0.0,8.0
2025-08-26,V-026,97,31349.83,15252.21,16097.66,0.3495,0.2547,0.3368,27,0,0.0,7.88
2025-08-18,V-026,104,35453.77,16924.71,18529.06,0.3427,0.2498,0.3611,26,0,0.0,7.82
2025-08-14,V-026,185,82878.29,39912.83,42965.46,0.3302,0.2281,0.6424,28,0,0.0,7.92
2026-02-11,V-026,109,76078.03,36312.19,39765.83,0.3361,0.2433,0.3785,38,0,0.0,8.44
2025-08-09,V-026,127,75850.68,36556.34,39294.32,0.3215,0.2596,0.441,26,1,6624.76,7.81
2025-02-24,V-026,129,79639.18,38551.63,41087.55,0.3231,0.2289,0.4479,24,1,4910.73,7.74
2025-04-14,V-026,136,75215.01,35729.26,39485.75,0.3123,0.2462,0.4722,35,2,4804.02,8.26
2025-03-22,V-026,197,187942.99,93343.7,94599.28,0.305,0.2698,0.684,24,0,0.0,7.74
2025-10-04,V-026,157,133541.17,65235.03,68306.15,0.3339,0.2694,0.5451,25,1,8647.23,7.78
2025-06-08,V-026,111,92844.34,43811.38,49032.96,0.305,0.2414,0.3854,23,1,8050.29,7.67
2026-04-03,V-026,165,143916.9,68757.44,75159.47,0.3342,0.2357,0.5729,35,0,0.0,8.26
2024-12-14,V-026,168,172572.31,85389.61,87182.67,0.32,0.2326,0.5833,17,0,0.0,7.36
2025-08-16,V-026,90,48365.81,23359.66,25006.17,0.3363,0.2273,0.3125,28,1,2781.24,7.92
2026-01-03,V-026,132,143316.03,70342.51,72973.52,0.3275,0.2576,0.4583,25,1,3740.79,7.8
2025-05-01,V-026,127,86906.02,40478.9,46427.1,0.3439,0.2494,0.441,27,0,0.0,7.88
2026-03-08,V-026,124,93383.98,46934.16,46449.8,0.3289,0.2451,0.4306,23,0,0.0,7.67
2024-11-07,V-026,112,88780.95,43127.51,45653.4,0.3471,0.2347,0.3889,26,2,10039.07,7.82
2025-04-12,V-026,106,91952.2,44361.05,47591.14,0.3406,0.2286,0.3681,27,0,0.0,7.87
2025-12-09,V-026,102,97752.84,44887.58,52865.25,0.3277,0.2547,0.3542,33,0,0.0,8.18
2025-09-14,V-026,110,84396.82,39663.92,44732.92,0.3239,0.2488,0.3819,42,0,0.0,8.62
2025-05-15,V-026,116,77303.31,38134.42,39168.91,0.3007,0.2421,0.4028,23,0,0.0,7.67
2024-11-26,V-026,89,55974.72,26776.49,29198.23,0.3064,0.2663,0.309,18,0,0.0,7.43
2026-03-07,V-026,112,102377.33,47069.75,55307.56,0.3281,0.2656,0.3889,33,0,0.0,8.2
2025-05-29,V-026,90,64901.58,31848.61,33052.97,0.3279,0.2447,0.3125,24,1,3491.99,7.73
2026-03-27,V-026,103,91902.22,44242.57,47659.64,0.3437,0.2418,0.3576,33,0,0.0,8.2
2026-03-01,V-026,99,76866.18,37775.88,39090.29,0.3355,0.2466,0.3438,13,0,0.0,7.15
2025-10-10,V-026,88,73656.21,35736.83,37919.4,0.3345,0.2523,0.3056,18,1,4363.81,7.43
2025-06-25,V-026,125,72641.75,35733.1,36908.66,0.3004,0.2354,0.434,26,0,0.0,7.83
2025-07-23,V-026,129,47777.75,23695.73,24082.03,0.3022,0.2527,0.4479,24,1,3136.85,7.7
2025-05-05,V-026,96,52574.38,25241.23,27333.16,0.3366,0.233,0.3333,26,0,0.0,7.85
2025-06-03,V-026,162,90735.99,42290.37,48445.63,0.335,0.234,0.5625,28,1,6090.2,7.9
2026-03-21,V-026,150,141406.39,67856.11,73550.28,0.3041,0.2411,0.5208,29,0,0.0,7.95
2026-01-16,V-026,124,126323.76,59361.14,66962.63,0.3204,0.2343,0.4306,31,0,0.0,8.06
2025-02-19,V-026,83,60634.05,29159.42,31474.63,0.3071,0.2452,0.2882,23,0,0.0,7.67
2026-01-10,V-026,170,193217.63,91892.93,101324.72,0.344,0.2544,0.5903,28,2,11701.12,7.91
2025-11-28,V-026,66,69129.37,33847.83,35281.54,0.3141,0.224,0.2292,18,0,0.0,7.44
2025-08-02,V-026,123,71252.94,34155.2,37097.72,0.3315,0.2438,0.4271,31,0,0.0,8.05
2025-07-29,V-026,113,39136.93,18493.91,20643.05,0.3421,0.2395,0.3924,27,0,0.0,7.88
2025-09-27,V-026,131,114704.0,55670.26,59033.75,0.3337,0.2241,0.4549,31,1,5907.12,8.06
2025-01-07,V-026,173,104004.55,48292.15,55712.41,0.3485,0.2644,0.6007,29,2,9302.47,7.96
2026-03-05,V-026,139,96859.92,45681.32,51178.58,0.3207,0.2654,0.4826,31,0,0.0,8.1
2025-12-01,V-026,143,89063.29,41374.87,47688.4,0.339,0.2457,0.4965,40,0,0.0,8.5
2024-11-05,V-026,83,53610.72,27049.81,26560.87,0.3044,0.2503,0.2882,28,0,0.0,7.92
2025-06-12,V-026,107,68360.68,31990.69,36369.99,0.34,0.2464,0.3715,25,0,0.0,7.79
2024-11-09,V-026,139,152038.49,73360.18,78678.34,0.3253,0.2555,0.4826,28,1,10673.11,7.91
2025-07-17,V-026,122,53113.87,25031.13,28082.71,0.3356,0.2378,0.4236,32,0,0.0,8.11
2025-01-21,V-026,67,40976.09,19440.41,21535.67,0.3307,0.2422,0.2326,21,0,0.0,7.56
2025-01-19,V-026,105,96898.18,47002.05,49896.13,0.3309,0.2399,0.3646,39,2,15046.51,8.46
2024-11-20,V-026,107,83571.99,40232.8,43339.16,0.3369,0.226,0.3715,16,0,0.0,7.31
2025-02-05,V-026,103,73709.67,34529.91,39179.77,0.3496,0.2452,0.3576,35,0,0.0,8.27
2025-12-03,V-026,137,100185.54,47866.56,52318.97,0.3439,0.2393,0.4757,31,0,0.0,8.1
2025-03-27,V-026,146,87851.87,41170.25,46681.62,0.3253,0.2673,0.5069,28,0,0.0,7.92
2025-12-02,V-026,112,80111.7,39133.58,40978.13,0.3292,0.2617,0.3889,27,2,13027.29,7.88
2026-02-02,V-026,120,71631.55,35191.04,36440.53,0.3135,0.2438,0.4167,28,0,0.0,7.94
2025-03-24,V-026,125,71806.78,34854.17,36952.61,0.347,0.2475,0.434,22,0,0.0,7.63
2025-10-29,V-026,92,55540.14,25242.18,30297.94,0.3076,0.2305,0.3194,28,0,0.0,7.93
2025-03-09,V-026,150,117920.24,57890.38,60029.87,0.3044,0.2426,0.5208,31,0,0.0,8.09
2026-04-30,V-026,132,84133.02,39657.4,44475.6,0.3006,0.2424,0.4583,27,0,0.0,7.89
2026-03-30,V-026,112,61896.43,29818.06,32078.36,0.3154,0.2591,0.3889,26,0,0.0,7.82
2025-10-18,V-026,84,78919.81,39845.11,39074.69,0.3212,0.2264,0.2917,30,0,0.0,8.0
2025-10-28,V-026,112,56788.14,26436.92,30351.24,0.3299,0.2473,0.3889,31,0,0.0,8.05
2024-12-04,V-026,98,76205.71,35946.7,40259.0,0.3275,0.2562,0.3403,25,0,0.0,7.75
2025-07-19,V-026,100,56771.23,27104.74,29666.48,0.3279,0.246,0.3472,32,0,0.0,8.14
2025-12-07,V-026,154,213736.35,100878.46,112857.94,0.3479,0.2437,0.5347,30,1,10944.99,8.0
2025-07-15,V-026,100,32806.88,15197.74,17609.11,0.3147,0.2336,0.3472,31,0,0.0,8.07
2024-12-22,V-026,161,143007.89,69080.91,73926.98,0.3267,0.2423,0.559,22,0,0.0,7.62
2026-02-06,V-026,134,133238.2,61739.23,71499.0,0.3237,0.2614,0.4653,28,0,0.0,7.94
2025-12-15,V-026,59,35476.81,15810.67,19666.13,0.3012,0.2245,0.2049,24,1,4089.16,7.7
2025-12-19,V-026,135,125633.14,58292.56,67340.58,0.3426,0.234,0.4688,22,2,22438.84,7.61
2026-01-28,V-026,140,98102.61,46298.14,51804.49,0.3262,0.2691,0.4861,28,1,8454.34,7.95
2025-01-17,V-026,111,117795.94,56315.0,61480.95,0.3205,0.2653,0.3854,22,0,0.0,7.61
2026-01-21,V-026,96,72232.26,35035.71,37196.55,0.3096,0.2223,0.3333,40,0,0.0,8.5
2025-01-08,V-026,131,92532.1,43538.9,48993.22,0.3281,0.2675,0.4549,31,0,0.0,8.05
2025-11-24,V-026,96,55400.47,25950.01,29450.44,0.3135,0.2236,0.3333,21,1,5282.19,7.57
2026-04-10,V-026,108,85382.27,41284.56,44097.69,0.3066,0.2326,0.375,31,0,0.0,8.06
2024-12-21,V-026,198,215804.09,102795.64,113008.45,0.332,0.2357,0.6875,30,0,0.0,8.03
2025-03-13,V-026,99,58994.55,28851.94,30142.65,0.3316,0.2323,0.3438,21,0,0.0,7.6
2026-04-15,V-026,79,46495.53,21502.6,24992.92,0.3471,0.2562,0.2743,23,0,0.0,7.69
2024-12-18,V-026,136,97494.66,46895.74,50598.94,0.3429,0.267,0.4722,30,0,0.0,8.0
2025-02-04,V-026,135,80053.34,38075.8,41977.55,0.3251,0.2671,0.4688,22,0,0.0,7.61
2025-05-04,V-026,104,78846.05,37100.18,41745.88,0.3497,0.2308,0.3611,18,0,0.0,7.44
2025-10-25,V-026,99,91105.42,42976.4,48129.03,0.3415,0.2654,0.3438,36,0,0.0,8.33
2025-09-22,V-026,140,69945.4,32842.32,37103.08,0.3284,0.2519,0.4861,34,0,0.0,8.24
2025-08-30,V-026,96,61184.9,30242.23,30942.68,0.3381,0.2257,0.3333,17,1,2126.28,7.38
2025-04-15,V-026,146,72120.94,33972.77,38148.15,0.3413,0.2554,0.5069,36,1,6343.98,8.35
2025-08-07,V-026,142,54978.5,27534.54,27443.93,0.335,0.2301,0.4931,34,0,0.0,8.24
2025-03-26,V-026,112,66438.44,31307.37,35131.09,0.3218,0.2212,0.3889,32,1,3687.1,8.12
2025-01-09,V-026,125,95107.13,45586.21,49520.91,0.3216,0.2575,0.434,18,0,0.0,7.44
2026-01-02,V-026,124,129892.85,62486.26,67406.6,0.3246,0.2471,0.4306,25,1,4537.15,7.8
2025-05-14,V-026,137,81683.23,37919.44,43763.78,0.3468,0.2358,0.4757,16,1,7493.67,7.33
2025-08-19,V-026,171,58724.29,28621.76,30102.54,0.3451,0.2552,0.5938,33,0,0.0,8.17
2025-07-20,V-026,86,45090.36,22163.7,22926.67,0.33,0.2201,0.2986,24,0,0.0,7.73
2026-03-09,V-026,75,38554.07,18477.41,20076.66,0.3213,0.2482,0.2604,28,0,0.0,7.92
2025-10-14,V-026,118,67313.85,31256.95,36056.9,0.3156,0.2336,0.4097,28,1,3337.13,7.94
2024-11-08,V-026,121,115296.55,54490.38,60806.17,0.302,0.2661,0.4201,34,1,4882.16,8.22
2025-04-10,V-026,123,79055.67,36400.96,42654.75,0.3048,0.2545,0.4271,30,0,0.0,8.0
2026-02-13,V-026,109,114841.84,55009.39,59832.46,0.3186,0.2656,0.3785,33,0,0.0,8.17
2026-01-29,V-026,116,93805.78,45586.7,48219.08,0.3266,0.2507,0.4028,24,0,0.0,7.71
2024-12-26,V-026,167,139342.19,65500.61,73841.59,0.3145,0.2368,0.5799,36,0,0.0,8.35
2026-01-23,V-026,128,129257.44,63436.53,65820.9,0.3302,0.2621,0.4444,31,0,0.0,8.06
2025-11-04,V-026,72,45981.85,22483.0,23498.87,0.3047,0.2343,0.25,15,0,0.0,7.3
2025-12-24,V-026,120,87854.13,41396.68,46457.43,0.3009,0.226,0.4167,26,0,0.0,7.84
2025-03-07,V-026,117,104309.82,49323.76,54986.08,0.3284,0.2604,0.4062,27,2,9985.77,7.89
2024-12-31,V-026,76,47378.51,23239.67,24138.87,0.3346,0.2293,0.2639,30,1,4620.92,8.0
2025-11-29,V-026,96,102220.0,45995.86,56224.16,0.3264,0.2554,0.3333,23,0,0.0,7.67
2024-12-24,V-026,137,78545.96,39269.2,39276.77,0.3104,0.2474,0.4757,21,0,0.0,7.59
2026-01-01,V-026,115,92404.2,46536.74,45867.45,0.3335,0.263,0.3993,30,0,0.0,8.0
2025-10-02,V-026,69,43444.28,19699.71,23744.56,0.3152,0.2618,0.2396,15,0,0.0,7.3
2025-05-12,V-026,178,96232.52,44576.43,51656.02,0.3269,0.2522,0.6181,22,0,0.0,7.64
2024-11-25,V-026,115,65608.24,30937.05,34671.21,0.3433,0.2402,0.3993,35,0,0.0,8.25
2025-08-23,V-026,129,72736.23,34880.58,37855.66,0.3485,0.2484,0.4479,33,0,0.0,8.15
2025-09-05,V-026,125,107454.92,50165.96,57288.97,0.34,0.2449,0.434,32,1,10609.85,8.13
2025-10-09,V-026,144,87311.06,41397.35,45913.7,0.3316,0.2318,0.5,26,1,4255.09,7.81
2025-12-10,V-026,163,116598.04,55044.32,61553.67,0.3485,0.2278,0.566,30,1,2600.15,8.0
2025-05-09,V-026,158,137711.53,65322.35,72389.2,0.3128,0.2435,0.5486,22,0,0.0,7.62
2026-03-20,V-026,145,119413.0,59674.9,59738.07,0.3469,0.2298,0.5035,33,1,3498.28,8.18
2026-01-30,V-026,159,159786.76,76278.23,83508.51,0.3325,0.2444,0.5521,27,1,9582.64,7.87
2025-04-03,V-026,154,104866.65,50188.32,54678.35,0.3371,0.2426,0.5347,28,0,0.0,7.92
2025-11-18,V-026,101,62717.13,30422.28,32294.86,0.3157,0.2247,0.3507,20,0,0.0,7.5
2024-11-29,V-026,108,107840.0,51753.4,56086.57,0.3027,0.2266,0.375,33,0,0.0,8.19
2025-09-13,V-026,188,165478.7,79994.52,85484.15,0.3035,0.2406,0.6528,20,1,10993.98,7.54
2026-04-06,V-026,76,36732.0,18336.46,18395.54,0.337,0.2697,0.2639,26,1,3079.66,7.83
2024-12-07,V-026,94,148366.23,69928.5,78437.75,0.3061,0.2356,0.3264,18,0,0.0,7.44
2026-03-17,V-026,95,46497.06,22553.76,23943.29,0.3143,0.2494,0.3299,20,0,0.0,7.5
2025-11-30,V-026,133,114866.54,53805.44,61061.06,0.3147,0.2346,0.4618,20,0,0.0,7.55
2025-11-21,V-026,127,125807.5,60163.27,65644.21,0.3319,0.2232,0.441,33,1,7137.93,8.19
2025-04-02,V-026,125,74522.37,35194.95,39327.41,0.3004,0.2285,0.434,33,0,0.0,8.16
2025-08-05,V-026,103,35560.24,16595.43,18964.81,0.3216,0.2433,0.3576,33,0,0.0,8.19
2025-04-04,V-026,132,107461.69,50438.31,57023.39,0.3291,0.2373,0.4583,18,0,0.0,7.44
2026-02-27,V-026,162,155082.1,73863.67,81218.43,0.3498,0.226,0.5625,33,0,0.0,8.2
2025-01-11,V-026,110,120759.43,57816.15,62943.28,0.325,0.241,0.3819,31,0,0.0,8.07
2026-03-24,V-026,124,64105.26,29936.69,34168.6,0.3265,0.2684,0.4306,23,0,0.0,7.67
2025-11-06,V-026,120,88434.29,42937.61,45496.71,0.3498,0.2373,0.4167,16,2,17073.47,7.33
2025-01-25,V-026,112,124720.49,59174.48,65546.03,0.3403,0.2339,0.3889,33,2,16544.9,8.18
2025-12-17,V-026,148,111195.45,53376.87,57818.62,0.3165,0.2296,0.5139,23,2,3869.29,7.65
2024-11-30,V-026,41,46039.81,21693.93,24345.88,0.3376,0.2555,0.1424,36,0,0.0,8.33
2025-12-29,V-026,96,56883.77,26786.23,30097.5,0.3198,0.2392,0.3333,32,0,0.0,8.13
2025-06-07,V-026,90,78946.58,38465.01,40481.57,0.3131,0.2662,0.3125,36,0,0.0,8.31
2025-07-04,V-026,80,42674.64,19797.06,22877.56,0.3105,0.2265,0.2778,26,0,0.0,7.83
2025-12-27,V-026,95,113755.93,54577.98,59177.94,0.3306,0.2584,0.3299,21,1,8283.47,7.57
2024-11-11,V-026,129,85235.94,41195.7,44040.28,0.3464,0.2621,0.4479,29,1,3853.02,7.95
2025-01-15,V-026,90,68872.69,33210.91,35661.79,0.312,0.2496,0.3125,28,1,3749.08,7.91
2026-02-10,V-026,108,70170.56,33571.01,36599.56,0.329,0.231,0.375,38,1,2522.9,8.41
2025-05-02,V-026,102,87569.48,42522.24,45047.22,0.3401,0.244,0.3542,31,0,0.0,8.06
2025-02-27,V-026,82,69087.6,31445.68,37641.92,0.3221,0.2283,0.2847,33,0,0.0,8.15
2025-11-25,V-026,126,79360.5,37797.52,41562.96,0.3377,0.228,0.4375,30,0,0.0,8.0
2025-05-27,V-026,64,35295.91,17777.56,17518.35,0.3445,0.2278,0.2222,39,0,0.0,8.45
2025-11-22,V-026,120,141937.93,68125.55,73812.4,0.3421,0.2575,0.4167,26,1,9878.57,7.83
2025-02-09,V-026,104,91301.33,43777.28,47524.07,0.346,0.2689,0.3611,30,1,3460.58,8.0
2025-01-23,V-026,129,102691.15,49528.81,53162.32,0.3184,0.2649,0.4479,30,1,4226.87,8.0
2024-12-12,V-026,120,92016.0,42586.58,49429.45,0.3148,0.2648,0.4167,36,1,3836.96,8.31
2025-05-30,V-026,75,62899.69,30788.21,32111.45,0.3008,0.2662,0.2604,37,0,0.0,8.36
2025-01-24,V-026,75,85838.21,41336.8,44501.41,0.3372,0.2466,0.2604,20,0,0.0,7.54
2025-09-17,V-026,121,69496.51,31841.06,37655.45,0.3388,0.2297,0.4201,31,0,0.0,8.05
2025-05-06,V-026,85,43045.07,21500.77,21544.27,0.3325,0.2293,0.2951,5,1,2339.17,6.75
2026-02-12,V-026,69,57246.29,28198.56,29047.74,0.3384,0.2315,0.2396,35,0,0.0,8.27
2025-12-25,V-026,43,30626.97,14830.18,15796.81,0.3225,0.2365,0.1493,24,0,0.0,7.71
2025-04-26,V-026,135,115713.83,53602.2,62111.61,0.3399,0.2585,0.4688,33,1,9905.65,8.18
2025-04-19,V-026,109,103853.38,51062.33,52791.02,0.3247,0.2579,0.3785,28,0,0.0,7.93
2025-05-18,V-026,55,40370.54,19621.53,20749.02,0.3403,0.2302,0.191,20,0,0.0,7.5
2025-07-11,V-026,64,38466.14,18208.13,20258.01,0.3086,0.2392,0.2222,34,0,0.0,8.22
2025-07-13,V-027,170,53200.96,27117.0,26083.98,0.3374,0.2352,0.6296,25,1,1680.47,7.78
2025-08-12,V-027,168,36368.04,18200.08,18168.0,0.3419,0.231,0.6222,32,0,0.0,8.13
2026-01-28,V-027,112,55372.97,26978.78,28394.18,0.3273,0.2254,0.4148,28,0,0.0,7.94
2025-12-21,V-027,126,87521.23,44181.77,43339.46,0.316,0.254,0.4667,30,0,0.0,8.0
2025-05-22,V-027,157,64153.64,32133.36,32020.27,0.3356,0.2532,0.5815,35,1,1876.27,8.25
2026-03-28,V-027,100,71818.4,33701.22,38117.19,0.3331,0.2369,0.3704,38,2,5972.57,8.41
2025-11-29,V-027,149,127443.84,63185.11,64258.74,0.342,0.2213,0.5519,23,0,0.0,7.65
2026-03-15,V-027,119,74063.75,37720.95,36342.82,0.3162,0.2463,0.4407,33,0,0.0,8.18
2026-01-01,V-027,129,75162.03,36787.74,38374.28,0.3478,0.2387,0.4778,38,0,0.0,8.42
2025-12-22,V-027,166,78965.66,39648.56,39317.12,0.3135,0.2586,0.6148,23,0,0.0,7.65
2025-10-26,V-027,106,50420.63,24711.76,25708.88,0.3233,0.2388,0.3926,33,1,1429.36,8.17
2026-01-18,V-027,69,48356.18,22644.8,25711.42,0.3214,0.2247,0.2556,21,0,0.0,7.58
2026-02-20,V-027,119,89674.45,46189.91,43484.55,0.3317,0.2443,0.4407,28,1,4258.16,7.94
2025-09-27,V-027,128,68014.84,33361.74,34653.1,0.3063,0.2339,0.4741,27,0,0.0,7.86
2025-12-07,V-027,132,133479.88,65596.78,67883.08,0.333,0.2393,0.4889,26,1,5150.21,7.84
2025-06-24,V-027,100,33707.67,16938.45,16769.22,0.3424,0.239,0.3704,27,0,0.0,7.88
2025-12-27,V-027,71,55309.27,27282.15,28027.13,0.3345,0.2695,0.263,35,0,0.0,8.25
2025-11-25,V-027,108,38496.18,19831.22,18664.99,0.3428,0.2551,0.4,21,0,0.0,7.56
2025-10-20,V-027,115,34263.25,17500.92,16762.34,0.324,0.2591,0.4259,24,0,0.0,7.71
2025-04-24,V-027,109,40038.82,19219.71,20819.05,0.3376,0.2447,0.4037,22,0,0.0,7.65
2025-07-17,V-027,109,27541.78,13400.72,14141.09,0.3172,0.2208,0.4037,28,0,0.0,7.94
2026-01-25,V-027,153,101339.78,52063.25,49276.51,0.312,0.2442,0.5667,30,0,0.0,8.0
